feature1,feature2,statistic
MonthlyCharges,OnlineSecurity,0.28151425993901313
Churn,gender,0.00015976549907903057
MultipleLines,tenure,0.04131088139338373
Churn,TechSupport,0.07671524626433615
InternetService,MonthlyCharges,0.44908064348513854
PaymentMethod,TechSupport,0.07853688705324889
TechSupport,tenure,0.03774237557818335
gender,tenure,0.001151848970817272
Dependents,OnlineBackup,0.015002031645669513
OnlineBackup,SeniorCitizen,0.029308611076954674
Dependents,MonthlyCharges,0.007937684453186225
MultipleLines,gender,0.00015772562673235796
Contract,OnlineSecurity,0.09145619695229146
MultipleLines,TechSupport,0.06755592707327168
InternetService,OnlineBackup,0.49240181478465983
OnlineSecurity,TotalCharges,0.10751508075001877
PaperlessBilling,tenure,0.0018656067509583952
Partner,gender,5.3900180849856584e-05
OnlineSecurity,PaperlessBilling,0.06778137624249435
Dependents,Partner,0.1684534820092738
MonthlyCharges,TechSupport,0.28771979065117875
Churn,Dependents,0.023945580163661013
DeviceProtection,tenure,0.04735183530645904
PaperlessBilling,TechSupport,0.06476548307245976
Dependents,MultipleLines,0.00037023587208013354
MonthlyCharges,tenure,0.04280871620874488
OnlineBackup,PaperlessBilling,0.06063505288923227
DeviceProtection,TechSupport,0.5200991788366867
Dependents,SeniorCitizen,0.04700254366651156
Contract,TechSupport,0.11353963117963857
OnlineBackup,StreamingTV,0.5000833392810341
OnlineSecurity,Partner,0.014599036999440877
StreamingMovies,gender,0.00024154615235397485
Dependents,PaperlessBilling,0.008737983572042704
Contract,Dependents,0.0355003469803403
InternetService,PaperlessBilling,0.0884657560922554
PaymentMethod,SeniorCitizen,0.024942471341515577
PaperlessBilling,Partner,2.9139610704100344e-05
SeniorCitizen,tenure,0.0011204456094177002
Churn,SeniorCitizen,0.016555479558587306
MonthlyCharges,gender,0.0009106112059333527
StreamingTV,tenure,0.030122804406154505
Contract,InternetService,0.03916754531296864
Dependents,TotalCharges,0.005703781958952826
OnlineBackup,OnlineSecurity,0.5095503245561228
OnlineSecurity,gender,0.0003421404227958585
SeniorCitizen,TechSupport,0.04057732830366626
Churn,MultipleLines,0.0013409557928737534
Contract,SeniorCitizen,0.014903910983036367
OnlineSecurity,TechSupport,0.5308108396130863
InternetService,MultipleLines,0.17196804510770472
DeviceProtection,PhoneService,0.0439968639556356
Partner,PaymentMethod,0.013843390609966795
Partner,tenure,0.05785573541559268
PaymentMethod,PhoneService,0.00019473341792079448
InternetService,SeniorCitizen,0.05338110774264629
Churn,TotalCharges,0.02852794396721734
Churn,PaperlessBilling,0.02892498089793954
PaperlessBilling,StreamingTV,0.06790484284692845
MultipleLines,PhoneService,0.5851389754958408
StreamingTV,gender,0.00026959593299075895
SeniorCitizen,StreamingTV,0.0297716825945129
Contract,PhoneService,1.5943114916829968e-05
Contract,Partner,0.0537790040477654
Dependents,DeviceProtection,0.014318732553311628
Dependents,OnlineSecurity,0.022170120000576214
Partner,TotalCharges,0.04645681539326883
MultipleLines,StreamingTV,0.08162501757861848
MultipleLines,Partner,0.01421998861927584
OnlineBackup,tenure,0.047787930420207514
StreamingMovies,tenure,0.030724650899193177
PhoneService,tenure,0.0007935064224062739
MultipleLines,OnlineSecurity,0.06735528576734506
Partner,StreamingTV,0.012046469285190957
PaperlessBilling,SeniorCitizen,0.0199437998222063
TotalCharges,tenure,0.3900624998994048
SeniorCitizen,StreamingMovies,0.030318729327437274
StreamingMovies,TechSupport,0.5066675460556622
DeviceProtection,StreamingTV,0.5204501314829126
InternetService,PhoneService,0.1981506662503491
InternetService,PaymentMethod,0.08442204444410512
OnlineBackup,gender,0.0002833391590703464
MultipleLines,SeniorCitizen,0.017530031474361357
StreamingMovies,TotalCharges,0.12653907842971593
Contract,PaperlessBilling,0.01759273918267123
InternetService,OnlineSecurity,0.513876728106161
PaperlessBilling,PhoneService,0.0002164600557757608
Churn,InternetService,0.0682553957133121
OnlineSecurity,PhoneService,0.04556533932469905
TechSupport,TotalCharges,0.1098106165459532
DeviceProtection,StreamingMovies,0.522568973798345
MonthlyCharges,TotalCharges,0.16418609931271327
Contract,MultipleLines,0.006801489265240076
Churn,tenure,0.05872683490701781
DeviceProtection,PaymentMethod,0.06993436701960684
PaymentMethod,gender,0.00040310323617537703
MultipleLines,PaperlessBilling,0.017946116658451958
InternetService,Partner,8.623217798257049e-05
InternetService,StreamingTV,0.5021633331679098
Contract,StreamingMovies,0.05683588674838665
OnlineBackup,PaymentMethod,0.0674046117543278
MonthlyCharges,StreamingMovies,0.34560692460785136
Contract,OnlineBackup,0.06636146399225604
StreamingTV,TotalCharges,0.12804861561504255
Contract,gender,4.0772429536338744e-05
Churn,StreamingTV,0.038160712127284294
SeniorCitizen,gender,0.0001140768838105115
PaymentMethod,StreamingMovies,0.06632456028705849
DeviceProtection,InternetService,0.4923202918398933
Churn,StreamingMovies,0.03831610615679456
Dependents,InternetService,0.018879631785388453
DeviceProtection,MonthlyCharges,0.3004095445221107
Dependents,TechSupport,0.019556193673788063
MultipleLines,OnlineBackup,0.07459412786793006
Churn,OnlineSecurity,0.07843876305380905
Contract,tenure,0.1789865599005762
MonthlyCharges,OnlineBackup,0.28980009140978924
Dependents,tenure,0.013797816293656935
OnlineBackup,Partner,0.014805975421106623
Churn,PaymentMethod,0.050481321107107055
DeviceProtection,Partner,0.017322285125939852
Churn,PhoneService,7.143755801363447e-05
DeviceProtection,MultipleLines,0.07506969973764548
OnlineBackup,TotalCharges,0.12469329155088683
DeviceProtection,gender,0.00024010593026172028
PaymentMethod,tenure,0.04672723652397586
Churn,DeviceProtection,0.05417967198147347
MultipleLines,PaymentMethod,0.026322327930833257
OnlineSecurity,tenure,0.038791440630260285
StreamingMovies,StreamingTV,0.5627916923545689
Contract,TotalCharges,0.09096237220002522
Partner,TechSupport,0.01087482981842279
DeviceProtection,PaperlessBilling,0.06104026267249493
TechSupport,gender,0.0004066334154957295
MonthlyCharges,PaymentMethod,0.0510259928083013
Contract,PaymentMethod,0.0703097427817481
OnlineBackup,StreamingMovies,0.49883162059337266
DeviceProtection,OnlineSecurity,0.5094505893657998
PaymentMethod,TotalCharges,0.04546090148943885
OnlineSecurity,StreamingTV,0.4975640552169181
OnlineSecurity,StreamingMovies,0.4979127592372628
InternetService,TotalCharges,0.10641920541461244
TotalCharges,gender,0.0012039915071231757
PaperlessBilling,StreamingMovies,0.06584158744485957
SeniorCitizen,TotalCharges,0.007522780241657514
Contract,DeviceProtection,0.09193061459130471
Dependents,PhoneService,1.6344026321364052e-05
PhoneService,TotalCharges,0.02075355137634786
PaperlessBilling,TotalCharges,0.013587872995995329
PaperlessBilling,PaymentMethod,0.033838637140783265
StreamingTV,TechSupport,0.5062547866372561
PhoneService,SeniorCitizen,2.6502107540730232e-05
MonthlyCharges,PhoneService,0.15069830642671558
Partner,SeniorCitizen,0.0004109417040044155
MonthlyCharges,Partner,0.010767031249804637
OnlineSecurity,PaymentMethod,0.07706006246035194
Contract,MonthlyCharges,0.03574538309332278
DeviceProtection,SeniorCitizen,0.02936096261815358
MonthlyCharges,SeniorCitizen,0.027777322175396323
DeviceProtection,TotalCharges,0.12790583145269632
Partner,PhoneService,0.00033457310755795366
Churn,Contract,0.12877831623243716
MultipleLines,StreamingMovies,0.08290512109119245
Dependents,PaymentMethod,0.012283000304943826
MonthlyCharges,MultipleLines,0.2120977435721533
OnlineBackup,TechSupport,0.5122693513300336
InternetService,StreamingMovies,0.500176511662591
Partner,StreamingMovies,0.009045121590694835
MultipleLines,TotalCharges,0.08477277687788
PhoneService,TechSupport,0.04577056104087111
Churn,OnlineBackup,0.05862799275869388
MonthlyCharges,PaperlessBilling,0.0493206896898518
PhoneService,StreamingMovies,0.04463672477773725
Churn,MonthlyCharges,0.028244701405559014
InternetService,TechSupport,0.5141408315557487
PaymentMethod,StreamingTV,0.06551448832815772
MonthlyCharges,StreamingTV,0.350034337847501
InternetService,gender,0.000354924762582313
Churn,Partner,0.016854093247273303
Dependents,gender,0.00016144224168445566
OnlineBackup,PhoneService,0.04405832847685075
InternetService,tenure,0.00235504340266569
Dependents,StreamingTV,0.011561909309993219
PhoneService,gender,5.4299744925210915e-05
Contract,StreamingTV,0.0534811816755707
OnlineSecurity,SeniorCitizen,0.035912169143025675
PaperlessBilling,gender,0.00032536203081879933
PhoneService,StreamingTV,0.04590250290588992
Dependents,StreamingMovies,0.010322282788206648
DeviceProtection,OnlineBackup,0.5049133806371076
Churn,Churn,1
Contract,Contract,1
Dependents,Dependents,1
DeviceProtection,DeviceProtection,1
InternetService,InternetService,1
MonthlyCharges,MonthlyCharges,1
MultipleLines,MultipleLines,1
OnlineBackup,OnlineBackup,1
OnlineSecurity,OnlineSecurity,1
PaperlessBilling,PaperlessBilling,1
Partner,Partner,1
PaymentMethod,PaymentMethod,1
PhoneService,PhoneService,1
SeniorCitizen,SeniorCitizen,1
StreamingMovies,StreamingMovies,1
StreamingTV,StreamingTV,1
TechSupport,TechSupport,1
TotalCharges,TotalCharges,1
gender,gender,1
tenure,tenure,1
