Feature Name,Feature Value,Partial Dependence,Feature Omitted Data [%],Feature Plot Data is Capped
Contract,#=Other Unseen=#,0.19586717610509777,0,False
Contract,Month-to-month,0.3067451273754334,0,False
Contract,One year,0.19586717610509777,0,False
Contract,Two year,0.1503210986464636,0,False
tenure,Bin 0,0.46309392339413635,0,False
tenure,Bin 1,0.46309392339413635,0,False
tenure,Bin 2,0.38805564140495963,0,False
tenure,Bin 3,0.38805564140495963,0,False
tenure,Bin 4,0.38805564140495963,0,False
tenure,Bin 5,0.38805564140495963,0,False
tenure,Bin 6,0.36151162644875307,0,False
tenure,Bin 7,0.3020036202987144,0,False
tenure,Bin 8,0.3010662071532978,0,False
tenure,Bin 9,0.3010662071532978,0,False
tenure,Bin 10,0.3010662071532978,0,False
tenure,Bin 11,0.2957822717231137,0,False
tenure,Bin 12,0.2957822717231137,0,False
tenure,Bin 13,0.2957822717231137,0,False
tenure,Bin 14,0.2957822717231137,0,False
tenure,Bin 15,0.2957822717231137,0,False
tenure,Bin 16,0.2749653707373188,0,False
tenure,Bin 17,0.23444372694358065,0,False
tenure,Bin 18,0.23444372694358065,0,False
tenure,Bin 19,0.23444372694358065,0,False
tenure,Bin 20,0.23444372694358065,0,False
tenure,Bin 21,0.23444372694358065,0,False
tenure,Bin 22,0.23444372694358065,0,False
tenure,Bin 23,0.2187045579714033,0,False
tenure,Bin 24,0.2187045579714033,0,False
tenure,Bin 25,0.2187045579714033,0,False
tenure,Bin 26,0.20816094755356898,0,False
tenure,Bin 27,0.20816094755356898,0,False
tenure,Bin 28,0.20816094755356898,0,False
tenure,Bin 29,0.20816094755356898,0,False
tenure,Bin 30,0.20816094755356898,0,False
tenure,Bin 31,0.20816094755356898,0,False
tenure,Bin 32,0.20816094755356898,0,False
tenure,Bin 33,0.20816094755356898,0,False
tenure,Bin 34,0.20816094755356898,0,False
tenure,Bin 35,0.20816094755356898,0,False
tenure,Bin 36,0.20816094755356898,0,False
tenure,Bin 37,0.20816094755356898,0,False
tenure,Bin 38,0.20816094755356898,0,False
tenure,Bin 39,0.20816094755356898,0,False
tenure,Bin 40,0.20816094755356898,0,False
tenure,Bin 41,0.20816094755356898,0,False
tenure,Bin 42,0.20816094755356898,0,False
tenure,Bin 43,0.20816094755356898,0,False
tenure,Bin 44,0.20816094755356898,0,False
tenure,Bin 45,0.20816094755356898,0,False
tenure,Bin 46,0.20816094755356898,0,False
tenure,Bin 47,0.20816094755356898,0,False
tenure,Bin 48,0.20816094755356898,0,False
tenure,Bin 49,0.20816094755356898,0,False
tenure,Bin 50,0.20816094755356898,0,False
tenure,Bin 51,0.20816094755356898,0,False
tenure,Bin 52,0.20816094755356898,0,False
tenure,Bin 53,0.20816094755356898,0,False
tenure,Bin 54,0.20816094755356898,0,False
tenure,Bin 55,0.1792814692303627,0,False
tenure,Bin 56,0.16851491101755084,0,False
tenure,Bin 57,0.16851491101755084,0,False
tenure,Bin 58,0.16851491101755084,0,False
tenure,Bin 59,0.16851491101755084,0,False
tenure,Bin 60,0.13589117702994172,0,False
tenure,Bin 61,0.13589117702994172,0,False
tenure,Bin 62,0.13589117702994172,0,False
tenure,Bin 63,0.13589117702994172,0,False
tenure,Bin 64,0.13589117702994172,0,False
tenure,Bin 65,0.13589117702994172,0,False
tenure,Bin 66,0.18294912679166642,0,False
tenure,Bin 67,0.18294912679166642,0,False
tenure,Bin 68,0.18294912679166642,0,False
tenure,Bin 69,0.18294912679166642,0,False
tenure,Bin 70,0.18294912679166642,0,False
tenure,Bin 71,0.1033425827456189,0,False
tenure,Bin 72,0.0709551136837919,0,False
tenure,Bin nan,0.20816094755356898,0,False
OnlineSecurity,#=Other Unseen=#,0.24045266004859894,0,False
OnlineSecurity,No,0.2898300023734719,0,False
OnlineSecurity,No internet service,0.24045266004859894,0,False
OnlineSecurity,Yes,0.2431657385940256,0,False
TechSupport,#=Other Unseen=#,0.23702610042835215,0,False
TechSupport,No,0.28941144747593667,0,False
TechSupport,No internet service,0.23702610042835215,0,False
TechSupport,Yes,0.23702610042835215,0,False
InternetService,#=Other Unseen=#,0.21130446125699137,0,False
InternetService,DSL,0.21878207552645998,0,False
InternetService,Fiber optic,0.3201002030076234,0,False
InternetService,No,0.21130446125699137,0,False
OnlineBackup,#=Other Unseen=#,0.2640181568770731,0,False
OnlineBackup,No,0.27976563909928304,0,False
OnlineBackup,No internet service,0.2640181568770731,0,False
OnlineBackup,Yes,0.2640181568770731,0,False
DeviceProtection,#=Other Unseen=#,0.2690302988166683,0,False
DeviceProtection,No,0.2754293090649895,0,False
DeviceProtection,No internet service,0.2690302988166683,0,False
DeviceProtection,Yes,0.2690302988166683,0,False
PaymentMethod,#=Other Unseen=#,0.2509285872113673,0,False
PaymentMethod,Bank transfer (automatic),0.2509285872113673,0,False
PaymentMethod,Credit card (automatic),0.247997056207249,0,False
PaymentMethod,Electronic check,0.3002896204615481,0,False
PaymentMethod,Mailed check,0.247997056207249,0,False
StreamingMovies,#=Other Unseen=#,0.25769259521486143,0,False
StreamingMovies,No,0.25769259521486143,0,False
StreamingMovies,No internet service,0.25769259521486143,0,False
StreamingMovies,Yes,0.29405790131897286,0,False
StreamingTV,#=Other Unseen=#,0.2796577671922736,0,False
StreamingTV,No,0.2651878703006646,0,False
StreamingTV,No internet service,0.2796577671922736,0,False
StreamingTV,Yes,0.2796577671922736,0,False
MonthlyCharges,Bin 19.2,0.19108984857981584,0,False
MonthlyCharges,Bin 19.35,0.22012788305592476,0,False
MonthlyCharges,Bin 19.5,0.22012788305592476,0,False
MonthlyCharges,Bin 19.6,0.22012788305592476,0,False
MonthlyCharges,Bin 19.65,0.22012788305592476,0,False
MonthlyCharges,Bin 19.75,0.22012788305592476,0,False
MonthlyCharges,Bin 19.85,0.22012788305592476,0,False
MonthlyCharges,Bin 19.9,0.22012788305592476,0,False
MonthlyCharges,Bin 20,0.19968896960429758,0,False
MonthlyCharges,Bin 20.05,0.19968896960429758,0,False
MonthlyCharges,Bin 20.15,0.19968896960429758,0,False
MonthlyCharges,Bin 20.25,0.19968896960429758,0,False
MonthlyCharges,Bin 20.35,0.19968896960429758,0,False
MonthlyCharges,Bin 20.45,0.19968896960429758,0,False
MonthlyCharges,Bin 20.6,0.19968896960429758,0,False
MonthlyCharges,Bin 20.85,0.19968896960429758,0,False
MonthlyCharges,Bin 23.75,0.19968896960429758,0,False
MonthlyCharges,Bin 24.4,0.19968896960429758,0,False
MonthlyCharges,Bin 24.75,0.19968896960429758,0,False
MonthlyCharges,Bin 25.05,0.19968896960429758,0,False
MonthlyCharges,Bin 25.25,0.19968896960429758,0,False
MonthlyCharges,Bin 25.7,0.2093875387132467,0,False
MonthlyCharges,Bin 29.333000000000006,0.25077790286908686,0,False
MonthlyCharges,Bin 33.17399999999998,0.25077790286908686,0,False
MonthlyCharges,Bin 35.5,0.25077790286908686,0,False
MonthlyCharges,Bin 39.7,0.25077790286908686,0,False
MonthlyCharges,Bin 43.56700000000001,0.25077790286908686,0,False
MonthlyCharges,Bin 44.58800000000001,0.25077790286908686,0,False
MonthlyCharges,Bin 45.15,0.25077790286908686,0,False
MonthlyCharges,Bin 45.85,0.25077790286908686,0,False
MonthlyCharges,Bin 48.8,0.25077790286908686,0,False
MonthlyCharges,Bin 49.65,0.25077790286908686,0,False
MonthlyCharges,Bin 50.2,0.25077790286908686,0,False
MonthlyCharges,Bin 50.8,0.25077790286908686,0,False
MonthlyCharges,Bin 53.13499999999999,0.25077790286908686,0,False
MonthlyCharges,Bin 54.25599999999999,0.25077790286908686,0,False
MonthlyCharges,Bin 54.85,0.25077790286908686,0,False
MonthlyCharges,Bin 55.45,0.25077790286908686,0,False
MonthlyCharges,Bin 56.25,0.25077790286908686,0,False
MonthlyCharges,Bin 58.83000000000002,0.25077790286908686,0,False
MonthlyCharges,Bin 59.8,0.25077790286908686,0,False
MonthlyCharges,Bin 60.63199999999999,0.25077790286908686,0,False
MonthlyCharges,Bin 62.15,0.25077790286908686,0,False
MonthlyCharges,Bin 64.45,0.25077790286908686,0,False
MonthlyCharges,Bin 65.45,0.25077790286908686,0,False
MonthlyCharges,Bin 66.9,0.25077790286908686,0,False
MonthlyCharges,Bin 69.05,0.25077790286908686,0,False
MonthlyCharges,Bin 69.6,0.25077790286908686,0,False
MonthlyCharges,Bin 69.95,0.25077790286908686,0,False
MonthlyCharges,Bin 70.35,0.25077790286908686,0,False
MonthlyCharges,Bin 70.85,0.25077790286908686,0,False
MonthlyCharges,Bin 72.19200000000001,0.25077790286908686,0,False
MonthlyCharges,Bin 73.8,0.2736901582135649,0,False
MonthlyCharges,Bin 74.35,0.28497267611496024,0,False
MonthlyCharges,Bin 74.75,0.28497267611496024,0,False
MonthlyCharges,Bin 75.15,0.28497267611496024,0,False
MonthlyCharges,Bin 75.55,0.28497267611496024,0,False
MonthlyCharges,Bin 76.36799999999998,0.2894790228411553,0,False
MonthlyCharges,Bin 78.45,0.2894790228411553,0,False
MonthlyCharges,Bin 79.1,0.2894790228411553,0,False
MonthlyCharges,Bin 79.55,0.2894790228411553,0,False
MonthlyCharges,Bin 80,0.2894790228411553,0,False
MonthlyCharges,Bin 80.4,0.2894790228411553,0,False
MonthlyCharges,Bin 80.8,0.2894790228411553,0,False
MonthlyCharges,Bin 81.45,0.2894790228411553,0,False
MonthlyCharges,Bin 83.2,0.28994976334184663,0,False
MonthlyCharges,Bin 84.15,0.28994976334184663,0,False
MonthlyCharges,Bin 84.62800000000001,0.28994976334184663,0,False
MonthlyCharges,Bin 85.05,0.28994976334184663,0,False
MonthlyCharges,Bin 85.5,0.28994976334184663,0,False
MonthlyCharges,Bin 86.1,0.28994976334184663,0,False
MonthlyCharges,Bin 87.25,0.28994976334184663,0,False
MonthlyCharges,Bin 88.9,0.28994976334184663,0,False
MonthlyCharges,Bin 89.45,0.28994976334184663,0,False
MonthlyCharges,Bin 89.85,0.28994976334184663,0,False
MonthlyCharges,Bin 90.4,0.28994976334184663,0,False
MonthlyCharges,Bin 90.867,0.28994976334184663,0,False
MonthlyCharges,Bin 92,0.28994976334184663,0,False
MonthlyCharges,Bin 93.55900000000001,0.28994976334184663,0,False
MonthlyCharges,Bin 94.25,0.28994976334184663,0,False
MonthlyCharges,Bin 94.75,0.28994976334184663,0,False
MonthlyCharges,Bin 95.2,0.28994976334184663,0,False
MonthlyCharges,Bin 95.85,0.30675602117319506,0,False
MonthlyCharges,Bin 96.9,0.3305501069602808,0,False
MonthlyCharges,Bin 98.54999999999998,0.3305501069602808,0,False
MonthlyCharges,Bin 99.25,0.3305501069602808,0,False
MonthlyCharges,Bin 99.9,0.3305501069602808,0,False
MonthlyCharges,Bin 100.45,0.3305501069602808,0,False
MonthlyCharges,Bin 101.15,0.3305501069602808,0,False
MonthlyCharges,Bin 102.6,0.3318816218748283,0,False
MonthlyCharges,Bin 103.95,0.34668012323950825,0,False
MonthlyCharges,Bin 104.54999999999998,0.34668012323950825,0,False
MonthlyCharges,Bin 105.25,0.34668012323950825,0,False
MonthlyCharges,Bin 106,0.34668012323950825,0,False
MonthlyCharges,Bin 107.4,0.34668012323950825,0,False
MonthlyCharges,Bin 108.95000000000002,0.34668012323950825,0,False
MonthlyCharges,Bin 110.1,0.34668012323950825,0,False
MonthlyCharges,Bin 111.55799999999999,0.34668012323950825,0,False
MonthlyCharges,Bin 114.729,0.38216833560894814,0,False
MonthlyCharges,Bin nan,0.25077790286908686,0,False
TotalCharges,Bin 19.9,0.4130705359260052,0,False
TotalCharges,Bin 20.55,0.38077591949097983,0,False
TotalCharges,Bin 32.643999999999984,0.3547956327152745,0,False
TotalCharges,Bin 44.562,0.30453557810853726,0,False
TotalCharges,Bin 49.605,0.30453557810853726,0,False
TotalCharges,Bin 55.679,0.30453557810853726,0,False
TotalCharges,Bin 69.5085,0.30453557810853726,0,False
TotalCharges,Bin 71.598,0.30453557810853726,0,False
TotalCharges,Bin 77.42649999999999,0.30453557810853726,0,False
TotalCharges,Bin 84.6,0.30453557810853726,0,False
TotalCharges,Bin 93.491,0.30453557810853726,0,False
TotalCharges,Bin 108.88,0.2856051826952462,0,False
TotalCharges,Bin 131.05,0.2856051826952462,0,False
TotalCharges,Bin 148.39000000000016,0.2817906575090218,0,False
TotalCharges,Bin 164.565,0.2817906575090218,0,False
TotalCharges,Bin 184.39000000000001,0.2817906575090218,0,False
TotalCharges,Bin 205.347,0.28099463390034973,0,False
TotalCharges,Bin 226.05299999999997,0.28099463390034973,0,False
TotalCharges,Bin 246.13450000000012,0.28099463390034973,0,False
TotalCharges,Bin 267.07000000000005,0.28099463390034973,0,False
TotalCharges,Bin 293.752,0.27595644328961055,0,False
TotalCharges,Bin 316.9,0.27595644328961055,0,False
TotalCharges,Bin 340.4585000000001,0.27595644328961055,0,False
TotalCharges,Bin 369.19399999999996,0.27595644328961055,0,False
TotalCharges,Bin 401.45,0.27595644328961055,0,False
TotalCharges,Bin 426.36800000000005,0.27595644328961055,0,False
TotalCharges,Bin 459.72950000000003,0.27595644328961055,0,False
TotalCharges,Bin 486.15200000000004,0.27595644328961055,0,False
TotalCharges,Bin 520.9459999999999,0.27595644328961055,0,False
TotalCharges,Bin 551.995,0.27595644328961055,0,False
TotalCharges,Bin 587.1,0.27595644328961055,0,False
TotalCharges,Bin 625.014,0.27595644328961055,0,False
TotalCharges,Bin 666.9685000000001,0.27595644328961055,0,False
TotalCharges,Bin 702.027,0.27595644328961055,0,False
TotalCharges,Bin 743.0349999999999,0.27595644328961055,0,False
TotalCharges,Bin 785.838,0.27595644328961055,0,False
TotalCharges,Bin 827.1674999999999,0.27595644328961055,0,False
TotalCharges,Bin 862.279,0.27595644328961055,0,False
TotalCharges,Bin 906.868,0.27595644328961055,0,False
TotalCharges,Bin 944.1700000000001,0.27595644328961055,0,False
TotalCharges,Bin 995.1905,0.27595644328961055,0,False
TotalCharges,Bin 1035.504,0.27595644328961055,0,False
TotalCharges,Bin 1078.7995,0.27595644328961055,0,False
TotalCharges,Bin 1125.456,0.27595644328961055,0,False
TotalCharges,Bin 1172.8775000000005,0.27595644328961055,0,False
TotalCharges,Bin 1217.5100000000002,0.26866830397214836,0,False
TotalCharges,Bin 1261.5925,0.26866830397214836,0,False
TotalCharges,Bin 1304.6439999999996,0.26866830397214836,0,False
TotalCharges,Bin 1354.5330000000001,0.26866830397214836,0,False
TotalCharges,Bin 1397.475,0.26866830397214836,0,False
TotalCharges,Bin 1440.484,0.26866830397214836,0,False
TotalCharges,Bin 1498.218,0.26866830397214836,0,False
TotalCharges,Bin 1554.3870000000002,0.26866830397214836,0,False
TotalCharges,Bin 1622.1640000000002,0.26866830397214836,0,False
TotalCharges,Bin 1688.9275000000002,0.26866830397214836,0,False
TotalCharges,Bin 1752.486,0.26866830397214836,0,False
TotalCharges,Bin 1812.3574999999992,0.26866830397214836,0,False
TotalCharges,Bin 1879.1759999999983,0.26866830397214836,0,False
TotalCharges,Bin 1959.1095,0.26866830397214836,0,False
TotalCharges,Bin 2048.95,0.26866830397214836,0,False
TotalCharges,Bin 2167.8709999999996,0.26866830397214836,0,False
TotalCharges,Bin 2249.2870000000003,0.26866830397214836,0,False
TotalCharges,Bin 2348.1915,0.27429650996556604,0,False
TotalCharges,Bin 2448.4120000000003,0.27429650996556604,0,False
TotalCharges,Bin 2555.1775000000007,0.27429650996556604,0,False
TotalCharges,Bin 2657.941,0.27429650996556604,0,False
TotalCharges,Bin 2790.4315000000006,0.27429650996556604,0,False
TotalCharges,Bin 2911.3160000000003,0.27429650996556604,0,False
TotalCharges,Bin 3023.9669999999996,0.27429650996556604,0,False
TotalCharges,Bin 3141.1299999999997,0.26462068849601816,0,False
TotalCharges,Bin 3255.3974999999964,0.22939796206456298,0,False
TotalCharges,Bin 3400.985999999999,0.22939796206456298,0,False
TotalCharges,Bin 3522.2985,0.22939796206456298,0,False
TotalCharges,Bin 3645.741,0.22939796206456298,0,False
TotalCharges,Bin 3794.7375,0.22939796206456298,0,False
TotalCharges,Bin 3929.5600000000013,0.22939796206456298,0,False
TotalCharges,Bin 4045.2145,0.22939796206456298,0,False
TotalCharges,Bin 4177.051,0.22939796206456298,0,False
TotalCharges,Bin 4317.840000000001,0.22939796206456298,0,False
TotalCharges,Bin 4475.41,0.22939796206456298,0,False
TotalCharges,Bin 4616.0555,0.22939796206456298,0,False
TotalCharges,Bin 4759.115,0.22939796206456298,0,False
TotalCharges,Bin 4890.1759999999995,0.22939796206456298,0,False
TotalCharges,Bin 5018.103999999999,0.22939796206456298,0,False
TotalCharges,Bin 5200.15,0.22939796206456298,0,False
TotalCharges,Bin 5374.4529999999995,0.22939796206456298,0,False
TotalCharges,Bin 5542.437500000001,0.22939796206456298,0,False
TotalCharges,Bin 5682.628,0.22939796206456298,0,False
TotalCharges,Bin 5817.5975,0.22939796206456298,0,False
TotalCharges,Bin 5976.640000000001,0.22939796206456298,0,False
TotalCharges,Bin 6141.965,0.22939796206456298,0,False
TotalCharges,Bin 6333.088,0.22939796206456298,0,False
TotalCharges,Bin 6511.7065,0.22939796206456298,0,False
TotalCharges,Bin 6716.652999999998,0.22838555306720257,0,False
TotalCharges,Bin 6923.589999999999,0.22838555306720257,0,False
TotalCharges,Bin 7147.705999999995,0.22838555306720257,0,False
TotalCharges,Bin 7414.1484999999975,0.22838555306720257,0,False
TotalCharges,Bin 7721.096000000001,0.22838555306720257,0,False
TotalCharges,Bin 8039.882999999998,0.22838555306720257,0,False
TotalCharges,Bin nan,0.4130705359260052,0,False
PaperlessBilling,#=Other Unseen=#,0.25196899314851556,0,False
PaperlessBilling,No,0.25196899314851556,0,False
PaperlessBilling,Yes,0.28217595464244677,0,False
Dependents,#=Other Unseen=#,0.2538601351517826,0,False
Dependents,No,0.2786410136856143,0,False
Dependents,Yes,0.2538601351517826,0,False
Partner,#=Other Unseen=#,0.2800157753260108,0,False
Partner,No,0.2678920881423793,0,False
Partner,Yes,0.2800157753260108,0,False
SeniorCitizen,Bin 0,0.2713915829987369,0,False
SeniorCitizen,Bin 1,0.2787834138447307,0,False
SeniorCitizen,Bin nan,0.2713915829987369,0,False
MultipleLines,#=Other Unseen=#,0.2961893852576541,0,False
MultipleLines,No,0.24907395044763903,0,False
MultipleLines,No phone service,0.2961893852576541,0,False
MultipleLines,Yes,0.2933036295265418,0,False
gender,#=Other Unseen=#,0.27418596412884416,0,False
gender,Female,0.27418596412884416,0,False
gender,Male,0.2712880376877183,0,False
PhoneService,#=Other Unseen=#,0.28827275134154823,0,False
PhoneService,No,0.28827275134154823,0,False
PhoneService,Yes,0.27077383769408636,0,False
