Feature Name,Feature Value,Prediction Mean,Actual Mean,Frequency,Feature Omitted Data [%],Feature Plot Data is Capped
tenure,"Bin [ 0, 4 )",0.55206637455766,0.5955056179775281,178.0,0,False
tenure,"Bin [ 4, 7 )",0.4398826574777021,0.3484848484848485,66.0,0,False
tenure,"Bin [ 7, 11 )",0.34181681970142536,0.3815789473684211,76.0,0,False
tenure,"Bin [ 11, 14 )",0.34439525219658584,0.375,48.0,0,False
tenure,"Bin [ 14, 18 )",0.3381714458475054,0.3018867924528302,53.0,0,False
tenure,"Bin [ 18, 22 )",0.2800215754636116,0.2978723404255319,47.0,0,False
tenure,"Bin [ 22, 25 )",0.311610466012062,0.3055555555555556,36.0,0,False
tenure,"Bin [ 25, 29 )",0.20290066886143354,0.2222222222222222,45.0,0,False
tenure,"Bin [ 29, 32 )",0.28396357645755277,0.2972972972972973,37.0,0,False
tenure,"Bin [ 32, 36 )",0.18741199010064286,0.16666666666666666,42.0,0,False
tenure,"Bin [ 36, 40 )",0.20891011358656897,0.16666666666666666,48.0,0,False
tenure,"Bin [ 40, 43 )",0.22038713360469517,0.14285714285714285,28.0,0,False
tenure,"Bin [ 43, 47 )",0.16403464386894673,0.1724137931034483,29.0,0,False
tenure,"Bin [ 47, 50 )",0.1889218253640781,0.22857142857142856,35.0,0,False
tenure,"Bin [ 50, 54 )",0.1643886312300533,0.13559322033898305,59.0,0,False
tenure,"Bin [ 54, 58 )",0.13440338739844077,0.12195121951219512,41.0,0,False
tenure,"Bin [ 58, 61 )",0.13444756096788144,0.14285714285714285,35.0,0,False
tenure,"Bin [ 61, 65 )",0.07133620151824575,0.07407407407407407,54.0,0,False
tenure,"Bin [ 65, 68 )",0.1196560060064158,0.11428571428571428,35.0,0,False
tenure,"Bin [ 68, 72 ]",0.05153302348034164,0.022222222222222223,135.0,0,False
Contract,Month-to-month,0.42521443262443953,0.4258373205741627,627.0,0,False
Contract,One year,0.10612209823472259,0.1085972850678733,221.0,0,False
Contract,Two year,0.043144267892729946,0.02867383512544803,279.0,0,False
InternetService,DSL,0.19437557627857396,0.19471153846153846,416.0,0,False
InternetService,Fiber optic,0.41906857338961845,0.4107883817427386,482.0,0,False
InternetService,No,0.08405411179819255,0.08733624454148471,229.0,0,False
MonthlyCharges,"Bin [ 18.8, 23.74 )",0.09822783015570971,0.0989010989010989,182.0,0,False
MonthlyCharges,"Bin [ 23.74, 28.67 )",0.15034713462957305,0.18181818181818182,66.0,0,False
MonthlyCharges,"Bin [ 28.67, 33.61 )",0.38121564061775526,0.3,10.0,0,False
MonthlyCharges,"Bin [ 33.61, 38.54 )",0.24609036096102652,0.1875,16.0,0,False
MonthlyCharges,"Bin [ 38.54, 43.48 )",0.2832496447063943,0.375,24.0,0,False
MonthlyCharges,"Bin [ 43.48, 48.41 )",0.3339830411454171,0.34210526315789475,38.0,0,False
MonthlyCharges,"Bin [ 48.41, 53.34 )",0.26086476234948053,0.30434782608695654,46.0,0,False
MonthlyCharges,"Bin [ 53.34, 58.28 )",0.1999010320560139,0.21739130434782608,69.0,0,False
MonthlyCharges,"Bin [ 58.28, 63.22 )",0.1584852361383997,0.13043478260869565,46.0,0,False
MonthlyCharges,"Bin [ 63.22, 68.15 )",0.10281251964802364,0.029411764705882353,34.0,0,False
MonthlyCharges,"Bin [ 68.15, 73.09 )",0.3963910718988432,0.43478260869565216,69.0,0,False
MonthlyCharges,"Bin [ 73.09, 78.02 )",0.3860990708677315,0.421875,64.0,0,False
MonthlyCharges,"Bin [ 78.02, 82.96 )",0.3646372079738106,0.34177215189873417,79.0,0,False
MonthlyCharges,"Bin [ 82.96, 87.89 )",0.36030472702465155,0.35384615384615387,65.0,0,False
MonthlyCharges,"Bin [ 87.89, 92.82 )",0.3108737895391523,0.23076923076923078,78.0,0,False
MonthlyCharges,"Bin [ 92.82, 97.76 )",0.3972158640771284,0.36619718309859156,71.0,0,False
MonthlyCharges,"Bin [ 97.76, 102.7 )",0.4311292727356183,0.45161290322580644,62.0,0,False
MonthlyCharges,"Bin [ 102.7, 107.6 )",0.3274350076032077,0.2727272727272727,55.0,0,False
MonthlyCharges,"Bin [ 107.6, 112.6 )",0.2238104601875995,0.3225806451612903,31.0,0,False
MonthlyCharges,"Bin [ 112.6, 117.5 ]",0.09392927249934878,0.045454545454545456,22.0,0,False
TotalCharges,"Bin [ 18.8, 451.4 )",0.4299817079362671,0.45695364238410596,302.0,0,False
TotalCharges,"Bin [ 451.4, 883.9 )",0.2625817445363673,0.26229508196721313,122.0,0,False
TotalCharges,"Bin [ 883.9, 1316 )",0.22304367272875997,0.21428571428571427,112.0,0,False
TotalCharges,"Bin [ 1316, 1749 )",0.22724990757745211,0.2236842105263158,76.0,0,False
TotalCharges,"Bin [ 1749, 2182 )",0.22900743504638627,0.2714285714285714,70.0,0,False
TotalCharges,"Bin [ 2182, 2614 )",0.2637130661827185,0.22641509433962265,53.0,0,False
TotalCharges,"Bin [ 2614, 3047 )",0.26539468358968077,0.2777777777777778,36.0,0,False
TotalCharges,"Bin [ 3047, 3479 )",0.23090289919693682,0.13043478260869565,46.0,0,False
TotalCharges,"Bin [ 3479, 3912 )",0.16477381516203324,0.1794871794871795,39.0,0,False
TotalCharges,"Bin [ 3912, 4344 )",0.17604235123837045,0.15789473684210525,38.0,0,False
TotalCharges,"Bin [ 4344, 4777 )",0.17375509863124827,0.16216216216216217,37.0,0,False
TotalCharges,"Bin [ 4777, 5210 )",0.19077061791323785,0.13793103448275862,29.0,0,False
TotalCharges,"Bin [ 5210, 5642 )",0.1864896486897363,0.16666666666666666,24.0,0,False
TotalCharges,"Bin [ 5642, 6075 )",0.14318478722921651,0.08823529411764706,34.0,0,False
TotalCharges,"Bin [ 6075, 6507 )",0.11619940092344423,0.08823529411764706,34.0,0,False
TotalCharges,"Bin [ 6507, 6940 )",0.13883457281562667,0.1111111111111111,27.0,0,False
TotalCharges,"Bin [ 6940, 7372 )",0.14343308520980616,0.07142857142857142,14.0,0,False
TotalCharges,"Bin [ 7372, 7805 )",0.12259258410418351,0.26666666666666666,15.0,0,False
TotalCharges,"Bin [ 7805, 8238 )",0.09548185296340209,,8.0,0,False
TotalCharges,"Bin [ 8238, 8670 ]",0.056911659386623153,,9.0,0,False
TotalCharges,"Bin ( nan, nan )",0.2659309854414929,,2.0,0,False
TechSupport,No,0.4027148852986965,0.3904109589041096,584.0,0,False
TechSupport,No internet service,0.08405411179819255,0.08733624454148471,229.0,0,False
TechSupport,Yes,0.15180190793389825,0.1624203821656051,314.0,0,False
PaymentMethod,Bank transfer (automatic),0.16575456386786758,0.1583011583011583,259.0,0,False
PaymentMethod,Credit card (automatic),0.1452995780048966,0.14473684210526316,228.0,0,False
PaymentMethod,Electronic check,0.44474347223127664,0.4278481012658228,395.0,0,False
PaymentMethod,Mailed check,0.20558071979273726,0.22857142857142856,245.0,0,False
OnlineSecurity,No,0.4131558798726241,0.4225865209471767,549.0,0,False
OnlineSecurity,No internet service,0.08405411179819255,0.08733624454148471,229.0,0,False
OnlineSecurity,Yes,0.16054072795304375,0.1346704871060172,349.0,0,False
StreamingMovies,No,0.3363765995337324,0.3506787330316742,442.0,0,False
StreamingMovies,No internet service,0.08405411179819255,0.08733624454148471,229.0,0,False
StreamingMovies,Yes,0.2942386734907308,0.2719298245614035,456.0,0,False
MultipleLines,No,0.2552970427810762,0.26151012891344383,543.0,0,False
MultipleLines,No phone service,0.2637109499894083,0.2786885245901639,122.0,0,False
MultipleLines,Yes,0.2842005488715086,0.2662337662337662,462.0,0,False
PaperlessBilling,No,0.17181075345227018,0.14096916299559473,454.0,0,False
PaperlessBilling,Yes,0.3329830633583034,0.3491827637444279,673.0,0,False
Dependents,No,0.3065001318688644,0.302915082382763,789.0,0,False
Dependents,Yes,0.17831680373649408,0.17751479289940827,338.0,0,False
OnlineBackup,No,0.386810452635763,0.4061855670103093,485.0,0,False
OnlineBackup,No internet service,0.08405411179819255,0.08733624454148471,229.0,0,False
OnlineBackup,Yes,0.23062523626474096,0.19854721549636803,413.0,0,False
Partner,No,0.33075097223788785,0.34655172413793106,580.0,0,False
Partner,Yes,0.20157974371022733,0.17915904936014626,547.0,0,False
PhoneService,No,0.2637109499894083,0.2786885245901639,122.0,0,False
PhoneService,Yes,0.2685840276704089,0.263681592039801,1005.0,0,False
StreamingTV,No,0.3302906052916266,0.32461873638344224,459.0,0,False
StreamingTV,No internet service,0.08405411179819255,0.08733624454148471,229.0,0,False
StreamingTV,Yes,0.29897016919550395,0.296127562642369,439.0,0,False
DeviceProtection,No,0.3991766522762009,0.3882113821138211,492.0,0,False
DeviceProtection,No internet service,0.08405411179819255,0.08733624454148471,229.0,0,False
DeviceProtection,Yes,0.21294674676303507,0.21674876847290642,406.0,0,False
SeniorCitizen,Bin 0,0.25070979380113584,0.24346917450365727,957.0,0,False
SeniorCitizen,Bin 1,0.36570830023401174,0.38823529411764707,170.0,0,False
gender,Female,0.2771590251469117,0.2695035460992908,564.0,0,False
gender,Male,0.258937821535721,0.261101243339254,563.0,0,False
