"Variable","Count",
"Days of Open Work Orders","3",
"Consecutive Mths Delinquent","4",
"Total Late Payments Lifetime","5",
"Total Days Over Plan","5",
"Imputed Replacement: 6M Avg Billed Data Usage Normally Distributed","5",
"Replacement: Total Calls Curr","5",
"Days Suspended Last 6M","5",
"Number of Times Suspended","5",
"Open Work Orders","5",
"Delinquent Indicator","5",
"Handset Age Group","5",
"Transformed MB of Data Usage Month 6","5",
"Replacement: MB Data Usage Roam 3 Mths Prior","5",
"Imputed Replacement: Minutes On Network Pct Change Month over Month","5",
