"Accuracy","True Positive","1 - Specificity","Formatted Partition","Analysis Variable","True Negative","ROC Separation","False Positive Rate","Data Role","False Discovery Rate","Misclassification Rate (Event)","False Negative","KS (Youden)","Sensitivity","Event","Target Name","F1 Score","False Positive","Cutoff","Specificity","F0.5 Score","Partition Indicator",
"0.121318514776","4803","1","           1","P_churn1","0","0","1","TRAIN","0.878681485224","0.878681485224","0","0","1","1","churn","0.216385466177","34787","0","0","0.147184104239","1",
"0.643167466532","4550","0.398827148073","           1","P_churn1","20913","0.548497440726","0.398827148073","TRAIN","0.753039513678","0.356832533468","253","0","0.947324588799","1","churn","0.391785422138","13874","0.05","0.601172851927","0.289812609078","1",
"0.90510229856","3655","0.0749992813407","           1","P_churn1","32178","0.685983437793","0.0749992813407","TRAIN","0.416507024266","0.0948977014398","1148","1","0.760982719134","1","churn","0.660522273425","2609","0.1","0.925000718659","0.612043270036","1",
"0.927911088659","3309","0.0390950642481","           1","P_churn1","33427","0.649849345496","0.0390950642481","TRAIN","0.291282929964","0.0720889113412","1494","0","0.688944409744","1","churn","0.698690878378","1360","0.15","0.960904935752","0.704672260318","1",
"0.935160394039","3142","0.0260442119182","           1","P_churn1","33881","0.628130262369","0.0260442119182","TRAIN","0.223814229249","0.0648396059611","1661","0","0.654174474287","1","churn","0.709976273867","906","0.2","0.973955788082","0.748273398428","1",
"0.939403889871","3055","0.0187138873717","           1","P_churn1","34136","0.617346907965","0.0187138873717","TRAIN","0.175661090124","0.0605961101288","1748","0","0.636060795336","1","churn","0.718063227171","651","0.25","0.981286112628","0.778264635451","1",
"0.941955039151","2978","0.0135970333745","           1","P_churn1","34314","0.606432115074","0.0135970333745","TRAIN","0.13706172124","0.0580449608487","1825","0","0.620029148449","1","churn","0.721589532348","473","0.3","0.986402966625","0.800236470146","1",
"0.943571608992","2928","0.0103199471067","           1","P_churn1","34428","0.599299041026","0.0103199471067","TRAIN","0.109218132035","0.0564283910078","1875","0","0.609618988132","1","churn","0.723856613103","359","0.35","0.989680052893","0.815553451061","1",
"0.944102045971","2865","0.00790525196194","           1","P_churn1","34512","0.588596934172","0.00790525196194","TRAIN","0.0875796178344","0.0558979540288","1938","0","0.596502186134","1","churn","0.721389903059","275","0.4","0.992094748038","0.82503023671","1",
"0.944076787067","2799","0.00603673786184","           1","P_churn1","34577","0.576724036654","0.00603673786184","TRAIN","0.0697906281157","0.0559232129326","2004","0","0.582760774516","1","churn","0.716589861751","210","0.45","0.993963262138","0.831106360235","1",
"0.943798939126","2738","0.00459941932331","           1","P_churn1","34627","0.565460959607","0.00459941932331","TRAIN","0.0552104899931","0.056201060874","2065","0","0.57006037893","1","churn","0.711076483574","160","0.5","0.995400580677","0.835010673986","1",
"0.943394796666","2677","0.00330583263863","           1","P_churn1","34672","0.554054150705","0.00330583263863","TRAIN","0.0411891117479","0.0566052033342","2126","0","0.557359983344","1","churn","0.704937458855","115","0.55","0.996694167361","0.83808152276","1",
"0.942409699419","2600","0.00221347054934","           1","P_churn1","34710","0.539114865907","0.00221347054934","TRAIN","0.0287635412775","0.057590300581","2203","0","0.541328336456","1","churn","0.695187165775","77","0.6","0.997786529451","0.83811488621","1",
"0.941449861076","2541","0.00160979676316","           1","P_churn1","34731","0.52743455052","0.00160979676316","TRAIN","0.0215633423181","0.058550138924","2262","0","0.529044347283","1","churn","0.686756756757","56","0.65","0.998390203237","0.836350470673","1",
"0.939808032331","2459","0.00112110846006","           1","P_churn1","34748","0.510850575904","0.00112110846006","TRAIN","0.015612489992","0.0601919676686","2344","0","0.511971684364","1","churn","0.673606355294","39","0.7","0.99887889154","0.831023994593","1",
"0.937863096742","2368","0.000718659269267","           1","P_churn1","34762","0.492306533319","0.000718659269267","TRAIN","0.0104471374843","0.0621369032584","2435","0","0.493025192588","1","churn","0.658143413007","25","0.75","0.999281340731","0.823652173913","1",
"0.934857287194","2244","0.000574927415414","           1","P_churn1","34767","0.466633067588","0.000574927415414","TRAIN","0.00883392226148","0.0651427128063","2559","0","0.467207995003","1","churn","0.635064383755","20","0.8","0.999425072585","0.809582220939","1",
"0.931270522859","2092","0.000287463707707","           1","P_churn1","34777","0.435273643933","0.000287463707707","TRAIN","0.00475737392959","0.0687294771407","2711","0","0.435561107641","1","churn","0.605937726285","10","0.85","0.999712536292","0.791764438725","1",
"0.924223288709","1806","0.0000862391123121","           1","P_churn1","34784","0.375928751519","0.0000862391123121","TRAIN","0.0016583747927","0.0757767112907","2997","0","0.376014990631","1","churn","0.546279491833","3","0.9","0.999913760888","0.750062297533","1",
"0.908865875221","1196","0.0000287463707707","           1","P_churn1","34786","0.248982288399","0.0000287463707707","TRAIN","0.000835421888053","0.091134124779","3607","0","0.24901103477","1","churn","0.398666666667","1","0.95","0.999971253629","0.623501199041","1",
"0.878681485224","0","0","           1","P_churn1","34787","0","0","TRAIN"," ","0.121318514776","4803","0","0","1","churn","0","0","1","1","0","1",
" "," ","0","           1","P_churn1"," "," ","0","TRAIN","0","0.121318514776"," "," ","0","1","churn"," "," ","1","1"," ","1",
"0.121353215065","2059","1","           0","P_churn1","0","0","1","VALIDATE","0.878646784935","0.878646784935","0","0","1","1","churn","0.216440660149","14908","0","0","0.147224963176","0",
"0.598220074262","1627","0.428293533673","           0","P_churn1","8523","0.361895878663","0.428293533673","VALIDATE","0.796929605592","0.401779925738","432","0","0.790189412336","1","churn","0.323105947771","6385","0.05","0.571706466327","0.238514088017","0",
"0.882949254435","1357","0.0861282532868","           0","P_churn1","13624","0.572929541759","0.0861282532868","VALIDATE","0.486179477471","0.117050745565","702","0","0.659057795046","1","churn","0.577446808511","1284","0.1","0.913871746713","0.537510892815","0",
"0.914657865268","1304","0.0464851086665","           0","P_churn1","14215","0.586832035578","0.0464851086665","VALIDATE","0.347020530796","0.0853421347321","755","0","0.633317144245","1","churn","0.642998027613","693","0.15","0.953514891334","0.648949935304","0",
"0.924618376849","1274","0.0331365709686","           0","P_churn1","14414","0.585610393577","0.0331365709686","VALIDATE","0.279411764706","0.0753816231508","785","0","0.618746964546","1","churn","0.665795662399","494","0.2","0.966863429031","0.697623480451","0",
"0.931278363883","1260","0.0246176549504","           0","P_churn1","14541","0.587329892403","0.0246176549504","VALIDATE","0.225568531039","0.0687216361172","799","1","0.611947547353","1","churn","0.683667932718","367","0.25","0.97538234505","0.735379946306","0",
"0.934166322862","1237","0.0197880332707","           0","P_churn1","14613","0.58098904298","0.0197880332707","VALIDATE","0.192558746736","0.065833677138","822","0","0.600777076251","1","churn","0.688944583681","295","0.3","0.980211966729","0.755465982655","0",
"0.936229150704","1206","0.0153608800644","           0","P_churn1","14679","0.570360343831","0.0153608800644","VALIDATE","0.159581881533","0.0637708492957","853","0","0.585721223895","1","churn","0.690326273612","229","0.35","0.984639119936","0.773176048211","0",
"0.93746684741","1176","0.0119398980413","           0","P_churn1","14730","0.559211146155","0.0119398980413","VALIDATE","0.131462333826","0.0625331525903","883","0","0.571151044196","1","churn","0.689129797832","178","0.4","0.988060101959","0.786622073579","0",
"0.938233040608","1150","0.00932385296485","           0","P_churn1","14769","0.549199702159","0.00932385296485","VALIDATE","0.10783553142","0.0617669593918","909","0","0.558523555124","1","churn","0.686977299881","139","0.45","0.990676147035","0.796950796951","0",
"0.938645606177","1129","0.0074456667561","           0","P_churn1","14797","0.540878762579","0.0074456667561","VALIDATE","0.0895161290323","0.0613543938233","930","0","0.548324429335","1","churn","0.684449833283","111","0.5","0.992554333244","0.804245619034","0",
"0.938940295868","1105","0.00550040246847","           0","P_churn1","14826","0.531167883107","0.00550040246847","VALIDATE","0.0690817186184","0.0610597041315","954","0","0.536668285576","1","churn","0.680837954405","82","0.55","0.994499597532","0.811664463053","0",
"0.93888135793","1080","0.00389052857526","           0","P_churn1","14850","0.520635940585","0.00389052857526","VALIDATE","0.0509666080844","0.0611186420699","979","0","0.52452646916","1","churn","0.675633406318","58","0.6","0.996109471425","0.816820450764","0",
"0.937879412978","1047","0.00281727931312","           0","P_churn1","14866","0.505681992178","0.00281727931312","VALIDATE","0.0385674931129","0.0621205870219","1012","0","0.508499271491","1","churn","0.665184243964","42","0.65","0.997182720687","0.816056118472","0",
"0.936995343903","1014","0.00160987389321","           0","P_churn1","14884","0.490862199929","0.00160987389321","VALIDATE","0.0231213872832","0.0630046560971","1045","0","0.492472073822","1","churn","0.65482725218","24","0.7","0.998390126107","0.816293672517","0",
"0.935345081629","978","0.00107324926214","           0","P_churn1","14892","0.473914608921","0.00107324926214","VALIDATE","0.0160965794769","0.064654918371","1081","0","0.474987858184","1","churn","0.640681297085","16","0.75","0.998926750738","0.810273405137","0",
"0.93316437791","938","0.00087201502549","           0","P_churn1","14895","0.454688936893","0.00087201502549","VALIDATE","0.0136698212408","0.0668356220899","1121","0","0.455560951918","1","churn","0.623255813953","13","0.8","0.999127984975","0.799931775542","0",
"0.928744032534","859","0.000603702709954","           0","P_churn1","14899","0.416589109335","0.000603702709954","VALIDATE","0.0103686635945","0.0712559674663","1200","0","0.417192812045","1","churn","0.586949094636","9","0.85","0.99939629729","0.776532272645","0",
"0.923439618082","765","0.000335390394419","           0","P_churn1","14903","0.371204191927","0.000335390394419","VALIDATE","0.00649350649351","0.0765603819178","1294","0","0.371539582322","1","churn","0.540827147402","5","0.9","0.999664609606","0.744308231173","0",
"0.908940885248","515","0.0000670780788838","           0","P_churn1","14907","0.250054340085","0.0000670780788838","VALIDATE","0.00193798449612","0.0910591147522","1544","0","0.250121418164","1","churn","0.4","1","0.95","0.999932921921","0.624545234053","0",
"0.878646784935","0","0","           0","P_churn1","14908","0","0","VALIDATE"," ","0.121353215065","2059","0","0","1","churn","0","0","1","1","0","0",
" "," ","0","           0","P_churn1"," "," ","0","VALIDATE","0","0.121353215065"," "," ","0","1","churn"," "," ","1","1"," ","0",
